symbol,sector,week,n_days,mean_ret,wrv_proxy,log_wrv_proxy,wrv_sd,log_wrv_sd
TM,Automotive,2022-03-07,5,-0.0151796194796434,0.09196631537920485,-2.3863329061602365,0.042736690696325345,-3.152697460813149
TM,Automotive,2022-03-14,5,0.016289246989979522,0.049339015423986936,-3.0090401230053034,0.01664061751788103,-4.095908733828069
TM,Automotive,2022-03-21,5,0.007689516616818771,0.032637765327295544,-3.4222852154672827,0.013870656045749559,-4.2779797461525355
TM,Automotive,2022-03-28,5,0.004561180068438954,0.04010721556682456,-3.2161990215344436,0.019394373684396917,-3.9427722712439053
TM,Automotive,2022-04-04,5,-0.010926786479775675,0.0391357943857258,-3.2407177733309713,0.01528591744326101,-4.180823302983238
TM,Automotive,2022-04-11,4,-0.005206690755321527,0.030018469668033183,-3.505942431157037,0.01625494803359299,-4.119357922180441
TM,Automotive,2022-04-18,5,0.0026960903374979167,0.0397967657402862,-3.223969632800625,0.01966874454462885,-3.928724474513967
TM,Automotive,2022-04-25,5,0.0017267180682378363,0.04743666488755711,-3.0483598284596236,0.023639635145336416,-3.744830520347757
TM,Automotive,2022-05-02,5,0.0026721371227073454,0.03906680468948456,-3.2424821575062914,0.019303585448263102,-3.9474644258038425
TM,Automotive,2022-05-09,5,-0.014314435364076773,0.06861916423644125,-2.6791834212173598,0.030348288261226694,-3.495015163026749
TM,Automotive,2022-05-16,5,-0.0033376793112934516,0.036461893238757405,-3.3114875846190444,0.017844951265199364,-4.0260346530496625
TM,Automotive,2022-05-23,5,0.010042325453516686,0.03365067023248662,-3.391722305333839,0.012531222052575477,-4.3795319846961975
TM,Automotive,2022-05-30,4,-0.0030454913495456095,0.036529759202435355,-3.309628029972326,0.020795217696602603,-3.8730322371427266
TM,Automotive,2022-06-06,5,-0.004305469843994719,0.021948468207732254,-3.8190579274208063,0.009862173996869224,-4.619048648173275
TM,Automotive,2022-06-13,5,-0.009327638390707467,0.040954896479481535,-3.1952839036827267,0.017622991771447678,-4.038550878821215
TM,Automotive,2022-06-20,4,0.008194868051091668,0.03578442055946692,-3.330242660196896,0.018365740798904056,-3.997268262985026
TM,Automotive,2022-06-27,5,-0.004590886816934077,0.022887842201036727,-3.7771494176553015,0.010228295456600556,-4.582597334934777
TM,Automotive,2022-07-04,4,0.0020657916550932483,0.030870746734966023,-3.4779462510953922,0.0176628897534294,-4.036289464495671
TM,Automotive,2022-07-11,5,-7.65685650143679e-5,0.029275743521128505,-3.530995972002651,0.014637621434074901,-4.224160253998783
TM,Automotive,2022-07-18,5,0.0045427955984266855,0.030012690048534855,-3.506134985142116,0.014120699386928386,-4.260113516491541
TM,Automotive,2022-07-25,5,0.002836929046363186,0.02524756539674224,-3.679025547840469,0.01221882488613656,-4.404777493026609
TM,Automotive,2022-08-01,5,-0.00660267542310864,0.05161533714640792,-2.963936419139624,0.024729367233224664,-3.6997637847868945
TM,Automotive,2022-08-08,5,0.005021923149339073,0.04262385242108101,-3.155341266413464,0.02055902620885018,-3.8844552028996264
TM,Automotive,2022-08-15,5,-0.006105540105445521,0.02308166440338836,-3.768716725410808,0.00930557805478288,-4.67714126778869
TM,Automotive,2022-08-22,5,-0.006086817008839562,0.03335222417463668,-3.400630816951156,0.015224356726145494,-4.184858717435071
TM,Automotive,2022-08-29,5,-0.008355554475326493,0.022671895639274676,-3.786629199110979,0.006421417268162441,-5.048116427363037
TM,Automotive,2022-09-05,4,5.146519129941825e-5,0.016568002590536764,-4.100281998531022,0.009565356156052092,-4.649607441440526
TM,Automotive,2022-09-12,5,-0.006776001157610876,0.035858915927808176,-3.3281630419423025,0.01625031455909312,-4.119643012911091
TM,Automotive,2022-09-19,5,-0.0049783174264693125,0.028998324562635274,-3.5405172243668597,0.013388284108190415,-4.313375274750482
TM,Automotive,2022-09-26,5,-0.007860971331796968,0.031849318249385104,-3.4467393022359096,0.013279728174495383,-4.321516603931336
TM,Automotive,2022-10-03,5,0.008357725429632666,0.05393320399154307,-2.920008961207784,0.02529591182882994,-3.6771124840986595
TM,Automotive,2022-10-10,5,-0.0025781926325795543,0.021001155764516718,-3.8631778063676037,0.010097192149207327,-4.595497898814463
TM,Automotive,2022-10-17,5,-5.226316318094177e-4,0.02324041390351643,-3.7618625371950416,0.011605506444075597,-4.456275600046321
TM,Automotive,2022-10-24,5,0.008432169379064082,0.03143476238649972,-3.4598409160591004,0.012576136967582372,-4.375954152166429
TM,Automotive,2022-10-31,5,-0.0031351263590142244,0.03126398403367594,-3.4652885138154743,0.015233939175595842,-4.184229499714066
TM,Automotive,2022-11-07,5,0.008425733375132352,0.05244955646185168,-2.9479034005749822,0.024474430833529466,-3.710126345850083
TM,Automotive,2022-11-14,5,-9.771884752135347e-5,0.01896133329550709,-3.9653534631347114,0.009480037123839512,-4.6585670467060485
TM,Automotive,2022-11-21,4,0.008715620737366536,0.027197074957488073,-3.6046458497904905,0.012053114492290231,-4.418432188351086
TM,Automotive,2022-11-28,5,-0.0023609586148359376,0.022443113372251078,-3.7967714658725087,0.010906680406233545,-4.518379796176254
TM,Automotive,2022-12-05,5,-0.0044021595660968,0.029041299816085272,-3.5390363305201498,0.013661094857119492,-4.293203277456981
TM,Automotive,2022-12-12,5,-0.004102069343574089,0.02344757801045938,-3.7529880725599796,0.010789509373219045,-4.529180971253875
TM,Automotive,2022-12-19,5,-0.00474133733649744,0.013278301612820302,-4.32162403371343,0.003997245771425089,-5.522149712170318
TM,Automotive,2022-12-26,4,-0.0010229364997304375,0.029957746355306295,-3.507967344947923,0.01725573306043477,-4.059610839391686
TM,Automotive,2023-01-02,4,0.00433688632768955,0.0315849557353959,-3.455074356076308,0.01753449074186565,-4.043585438191793
TM,Automotive,2023-01-09,5,0.0019049717966086416,0.030352861805132633,-3.4948644725073903,0.015026240647880856,-4.197957229731439
TM,Automotive,2023-01-16,4,0.01014420718043453,0.035647978048948044,-3.334062850449836,0.01692294873537079,-4.07908466484809
TM,Automotive,2023-01-23,5,0.0014321278069431582,0.012506010023745868,-4.38154594832241,0.006044529271104017,-5.108601668732577
TM,Automotive,2023-01-30,5,-0.0033577398028883337,0.028373189077196624,-3.5623106262851816,0.013680878768292324,-4.2917561314026
TM,Automotive,2023-02-06,5,-0.0017908814703731719,0.015832541326649612,-4.1456878793355285,0.007658868758756708,-4.871890987760093
TM,Automotive,2023-02-13,5,-7.964580440717571e-4,0.01926038078592312,-3.949705101991236,0.009588932956003543,-4.647145662596059
TM,Automotive,2023-02-20,4,-0.012193122496686993,0.033785928947752134,-3.3877108664923914,0.013500617886917842,-4.305019825183819
TM,Automotive,2023-02-27,5,0.005480967236282003,0.019968297136676933,-3.9136094062629603,0.007882383543583697,-4.843124940700031
TM,Automotive,2023-03-06,5,-0.002678219883506663,0.013061091204390167,-4.338117605454992,0.00580361513901779,-5.149274255769769
TM,Automotive,2023-03-13,5,-0.006616957242892132,0.034515051385824266,-3.366359778030928,0.015591409144099006,-4.16103521230641
TM,Automotive,2023-03-20,5,0.004694271711695448,0.01462929210307523,-4.224729451786858,0.005094979217842276,-5.279499691247608
TM,Automotive,2023-03-27,5,0.01085022214292522,0.027222676678395782,-3.6037049516045614,0.006173279573742588,-5.087525046827164
TM,Automotive,2023-04-03,4,-0.005025875984306545,0.01715664146958921,-4.065369922633104,0.00802729985481858,-4.82490706475383
TM,Automotive,2023-04-10,5,-0.004235472220950986,0.015430631058426786,-4.17140071529517,0.006091146242478667,-5.100918997815183
TM,Automotive,2023-04-17,5,-0.0019066825125958011,0.02298902052149073,-3.772738545660504,0.011295108161482218,-4.483385553058245
TM,Automotive,2023-04-24,5,0.00391186981215601,0.027945003827709182,-3.5775168492875316,0.013270358056533302,-4.322222448595611
TM,Automotive,2023-05-01,5,3.0561423126477074e-4,0.02354306310999305,-3.748924061996274,0.011766571509039472,-4.4424926907941655
TM,Automotive,2023-05-08,5,0.008163239434546825,0.03016731697238602,-3.500996160081048,0.01200910720020131,-4.422089983688315
TM,Automotive,2023-05-15,5,-0.0014711892647804293,0.013148557263201395,-4.331443240202354,0.0063651898801147366,-5.056911215506538
TM,Automotive,2023-05-22,5,-0.003032277227626688,0.014399875294010836,-4.240535732575817,0.006351828133638903,-5.059012612450123
TM,Automotive,2023-05-29,4,0.010348230970301056,0.05369730463951363,-2.9243924716597327,0.02860685808618824,-3.554108796678765
TM,Automotive,2023-06-05,5,0.0035841363003280024,0.032808238575500415,-3.4170756190491405,0.0159071552558142,-4.14098625489388
TM,Automotive,2023-06-12,5,0.020094235583608698,0.07750033001141754,-2.557473084420063,0.03157296958408726,-3.4554539173551793
TM,Automotive,2023-06-19,4,-0.017269995368161196,0.05115160566868823,-2.9729613957049965,0.0217828357690158,-3.8266329693550816
TM,Automotive,2023-06-26,5,0.00938636244509612,0.02629879030813819,-3.6382323367445433,0.00792318389155946,-4.837962147428737
TM,Automotive,2023-07-03,4,0.0015813487871963908,0.012636574215939238,-4.371159954217937,0.007063529617404942,-4.952810406600189
TM,Automotive,2023-07-10,5,-0.0032657106742010893,0.018749021892118797,-3.976613693680062,0.008634255770956684,-4.752017758595629
TM,Automotive,2023-07-17,5,0.0045473467708766506,0.024288049764293388,-3.7177708288458935,0.011028571395241776,-4.507265974028838
TM,Automotive,2023-07-24,5,0.0052615344748249086,0.016116744492206167,-4.127896516877008,0.005507511413474391,-5.201642406938695
TM,Automotive,2023-07-31,5,0.004308627583067166,0.041810652868937016,-3.1746041185971663,0.020342746465748643,-3.8950308696625737
TM,Automotive,2023-08-07,5,-0.004153139681775125,0.02990431747566725,-3.509752411830259,0.014212893421149524,-4.253605738941232
TM,Automotive,2023-08-14,5,-0.006575112368618029,0.02122600785357403,-3.8525280636447405,0.007654784387888033,-4.872424416449696
TM,Automotive,2023-08-21,5,0.0031748059785703317,0.026672396809279166,-3.624126075711872,0.012855152532582176,-4.354010572711796
TM,Automotive,2023-08-28,5,0.00959232565621834,0.02966969412639706,-3.5176291539203777,0.010249721850850844,-4.580504710268278
TM,Automotive,2023-09-04,4,0.006563749730438343,0.02723975030298953,-3.6030779642997577,0.013780091369724905,-4.284530382814477
TM,Automotive,2023-09-11,5,0.013184116507977624,0.03175356627190638,-3.449750236426641,0.005898820443629183,-5.1330028728667045
TM,Automotive,2023-09-18,5,-0.0022322752381097773,0.04762581738279736,-3.04438028278917,0.0236817610076097,-3.7430501048560014
TM,Automotive,2023-09-25,5,-0.005806712014944818,0.03411346208206669,-3.3780631901334615,0.01577291010801494,-4.14946136059816
TM,Automotive,2023-10-02,5,-0.007447096885535115,0.04287253243301811,-3.1495239277349145,0.019753213517725767,-3.9244390911125366
TM,Automotive,2023-10-09,5,0.005130532507859425,0.03495572643272073,-3.3536729772939005,0.016509777340777486,-4.103802507465845
TM,Automotive,2023-10-16,5,-0.0047843645707391904,0.018708542900357415,-3.9787750198497265,0.00767396337829729,-4.869922059347902
TM,Automotive,2023-10-23,5,-7.739346092194208e-4,0.02271793920898822,-3.7846003930727714,0.011325964506461979,-4.480657445105961
TM,Automotive,2023-10-30,5,0.018534211383710617,0.06536688661807157,-2.72773946956725,0.025274715171785228,-3.677950783306845
TM,Automotive,2023-11-06,5,-0.002751015582956264,0.03648603307959542,-3.3108257469784834,0.01798186709018971,-4.018391412716491
TM,Automotive,2023-11-13,5,0.006689021365115111,0.03263324935435107,-3.422423591528194,0.014501844100910256,-4.233479458269098
TM,Automotive,2023-11-20,4,-0.006629334868331146,0.04447846672084763,-3.112750100837921,0.024512185259931884,-3.7085849275244867
TM,Automotive,2023-11-27,5,0.004661147409590547,0.022072446101609255,-3.813425231071266,0.009728327207680442,-4.632713318666052
TM,Automotive,2023-12-04,5,-0.0057474555484381224,0.034055850682268136,-3.379753434942403,0.01576891514409427,-4.149714672758132
TM,Automotive,2023-12-11,5,-0.007241911118560832,0.02294287763294172,-3.774747733433083,0.008126334518626195,-4.812645315807334
TM,Automotive,2023-12-18,5,-0.0023277305586831775,0.030116107913654395,-3.502695103734165,0.014831455661007615,-4.211004971141738
TM,Automotive,2023-12-25,4,0.006700968165669061,0.015406217734026319,-4.172984102084486,0.004387088914796321,-5.429089389213086
TM,Automotive,2024-01-01,4,0.004980615248884049,0.025966457143134752,-3.6509496837482773,0.01384474369013488,-4.279849635341347
TM,Automotive,2024-01-08,5,0.00899953073645634,0.03914379156866256,-3.240513449742207,0.01678748530147373,-4.087121592696904
TM,Automotive,2024-01-15,4,0.006295282094715653,0.031196987186940178,-3.467433753350502,0.016479580323680573,-4.105633220621152
TM,Automotive,2024-01-22,5,-0.002618356486378069,0.010764932398433664,-4.531461427940878,0.004516769201931183,-5.3999583190476335
TM,Automotive,2024-01-29,5,0.004473473868881535,0.024403414559308945,-3.7130322155185183,0.01112954176814641,-4.498152285418561
TM,Automotive,2024-02-05,5,0.020552042788984475,0.07924735682362954,-2.5351812191641736,0.03228084280781103,-3.4332813266334044
TM,Automotive,2024-02-12,5,0.002567417813182272,0.030270065996493085,-3.4975959756901305,0.014860339197801126,-4.2090594137214685
TM,Automotive,2024-02-19,4,0.00826271398457453,0.0321182154251665,-3.4383319510620596,0.015900628840121066,-4.141396620844871
TM,Automotive,2024-02-26,5,0.009181699629006244,0.029674520225366634,-3.5174665062542845,0.01071283237779844,-4.536312968440532
TM,Automotive,2024-03-04,5,-0.002634709908990894,0.03780900957312734,-3.2752078562616527,0.018673595819888044,-3.9806447411576342
TM,Automotive,2024-03-11,5,-0.00687065625565391,0.04291106045348529,-3.1486256668493215,0.020033281822544005,-3.9103602973664335
TM,Automotive,2024-03-18,5,0.01647880639611234,0.038347424856073,-3.261067901896104,0.00530965375258597,-5.238228652523646
TM,Automotive,2024-03-25,4,-2.156412225054219e-4,0.011968055596839833,-4.425514212302932,0.00690527214577564,-4.97547008004083
TM,Automotive,2024-04-01,5,-0.008888168957948776,0.04244557772727784,-3.1595325476873386,0.018752528705998316,-3.976426671339182
TM,Automotive,2024-04-08,5,0.001844069419225923,0.027433353639662192,-3.595995719761098,0.013560843740381218,-4.300568775663664
TM,Automotive,2024-04-15,5,-0.012087886687414149,0.029622365912894185,-3.519225597812641,0.0060601060105945,-5.106027985556481
TM,Automotive,2024-04-22,5,-0.0017653704813149222,0.03569905490524511,-3.3326310637894,0.017740066632105804,-4.031929546070226
TM,Automotive,2024-04-29,5,0.005361744178927268,0.020546898319054974,-3.885045282810802,0.008343163778391893,-4.786312784619388
TM,Automotive,2024-05-06,5,-0.012482754474108484,0.04813894935988795,-3.033663671545723,0.019610345797368544,-3.9316980052032684
TM,Automotive,2024-05-13,5,8.938868314132606e-4,0.03262128287480604,-3.4227903547021956,0.016279994840764263,-4.117818235314165
TM,Automotive,2024-05-20,5,-0.0026752611436345573,0.019234359595412167,-3.951057037046077,0.009140233559822469,-4.695069340251486
TM,Automotive,2024-05-27,4,7.712716319957831e-4,0.028306327984167497,-3.564669895647692,0.016318381907386714,-4.115463082193344
TM,Automotive,2024-06-03,5,-0.010524520684419864,0.03412899108925592,-3.377608077319205,0.012358806117366294,-4.393386424064036
TM,Automotive,2024-06-10,5,-0.009151749122985872,0.03650132192020985,-3.31040680205746,0.015112692859583537,-4.192220301529037
TM,Automotive,2024-06-17,4,-0.004543150576775284,0.012456269949347712,-4.3855311724511985,0.0049192747567776175,-5.314594166502444
TM,Automotive,2024-06-24,5,0.011434558246780458,0.04790725307444227,-3.0384883648499614,0.02025684628492046,-3.899262454424287
TM,Automotive,2024-07-01,4,0.001798646672526846,0.013703346347882152,-4.290115217004923,0.0076341596725867066,-4.87512240889844
TM,Automotive,2024-07-08,5,0.0011013407930063083,0.03466932363501539,-3.3619000281280713,0.01729087363031245,-4.05757645249447
TM,Automotive,2024-07-15,5,-0.01032000782466782,0.028605495669217725,-3.554156423349627,0.008452241935954168,-4.773323554939216
TM,Automotive,2024-07-22,5,-0.004752975585046561,0.029318757109372817,-3.529527793401999,0.01366231709738648,-4.293113812768615
TM,Automotive,2024-07-29,5,-0.021358548185110945,0.08510951800016116,-2.4638164047667215,0.035223188922005724,-3.346050637082525
TM,Automotive,2024-08-05,5,-0.0051875118406519444,0.03465032227118595,-3.362448252633749,0.01632554316104463,-4.115024332639925
TM,Automotive,2024-08-12,5,0.016042295870660347,0.04605415609185296,-3.0779372686300714,0.014441338315091567,-4.237660468711561
TM,Automotive,2024-08-19,5,0.0026321973573332626,0.02955351065399722,-3.521552738328875,0.01448074305186172,-4.234935577604867
TM,Automotive,2024-08-26,5,0.005025742841641957,0.040408674910806734,-3.208710791550238,0.019407283120620494,-3.9421068647760955
TM,Automotive,2024-09-02,4,-0.017201201397694432,0.0389937357947811,-3.244354266400007,0.010598523688656093,-4.547040562218816
TM,Automotive,2024-09-09,5,-0.0020308020820450348,0.016042716221761552,-4.132500350371429,0.007693308103309314,-4.867404405481586
TM,Automotive,2024-09-16,5,0.009660815139650936,0.04656064460729978,-3.066999630996291,0.020623026453667814,-3.8813470384345883
TM,Automotive,2024-09-23,5,-0.001362802408284003,0.046658962289374925,-3.0648902524695325,0.02327967251649595,-3.7601747233786704
TM,Automotive,2024-09-30,5,-2.209835876610027e-4,0.03653575219261809,-3.3094639856761385,0.01826620526785955,-4.002702633074076
TM,Automotive,2024-10-07,5,-0.0067335773280505435,0.02039476672798897,-3.8924769439838873,0.006878248173134355,-4.979391285457502
TM,Automotive,2024-10-14,5,-0.0029283751291149006,0.034791868934308925,-3.358371570815391,0.017085061014363082,-4.069550822197198
TM,Automotive,2024-10-21,5,5.472546018536215e-4,0.0197781853926049,-3.923175696500199,0.009870146648201333,-4.6182405676733325
TM,Automotive,2024-10-28,5,9.627992473690269e-4,0.029972824279172288,-3.5074641652176286,0.014947702861279956,-4.203197645715427
TM,Automotive,2024-11-04,5,-9.279208157101263e-4,0.04282245112549616,-3.150692754920448,0.021386076867873447,-3.845015182346012
TM,Automotive,2024-11-11,5,9.394797973526814e-4,0.021366319308035845,-3.8459394608899733,0.010631397948115481,-4.543943585574501
TM,Automotive,2024-11-18,5,0.001797049782157394,0.01952688695324199,-3.935962944994287,0.009554480290509428,-4.650745094133955
TM,Automotive,2024-11-25,4,-0.005463511669508585,0.02691095327237579,-3.615221890404913,0.014198586396499329,-4.2546128688726075
TM,Automotive,2024-12-02,5,0.006140484159847328,0.03204646888402664,-3.440568276910572,0.014477987078218157,-4.23512591562311
TM,Automotive,2024-12-09,5,-1.0233906002279289e-4,0.019103570862387127,-3.9578800052577523,0.009551100110435116,-4.651098936313951
TM,Automotive,2024-12-16,5,0.002609992988309715,0.025224994027079686,-3.6799199495282333,0.012270289388102023,-4.40057443552505
TM,Automotive,2024-12-23,4,0.028294087343415656,0.0859787789089452,-2.453654770050846,0.037372578665317104,-3.286818034244376
TMO,Healthcare,2020-01-06,5,0.003628364348717942,0.011577434610030317,-4.4586973676468835,0.004129523365786025,-5.489593286469182
TMO,Healthcare,2020-01-13,5,0.006264731815786837,0.01516155334864386,-4.188992440386089,0.0028999300131690524,-5.843068675670906
TMO,Healthcare,2020-01-20,4,-0.004094511965200706,0.01781786855930222,-4.027553473560023,0.009136307187332007,-4.695499002801438
TMO,Healthcare,2020-01-27,5,-0.012674516239517103,0.04904537252496588,-3.015009439419908,0.020013943618036427,-3.911326067444031
TMO,Healthcare,2020-02-03,5,0.008146282398626038,0.03912430358638248,-3.2410114299893102,0.01731257885562257,-4.056321940207548
TMO,Healthcare,2020-02-10,5,0.007803843413051574,0.029891624114486502,-3.510176967779504,0.012134757230004733,-4.411681445771738
TMO,Healthcare,2020-02-17,4,-0.0031523216193483582,0.014412382907673495,-4.2396675177791305,0.007482607716345839,-4.895173922571464
TMO,Healthcare,2020-02-24,5,-0.02826307165187443,0.07182001138215588,-2.6335921317025104,0.017059513027472814,-4.071047282022799
TMO,Healthcare,2020-03-02,5,0.013540771033466707,0.08403809590322199,-2.476485060291736,0.03919706354478381,-3.239153444563424
TMO,Healthcare,2020-03-09,5,-0.007076639239607931,0.10718736195335285,-2.233176929521456,0.05300645349361076,-2.9373416088122615
TMO,Healthcare,2020-03-16,5,-0.015046248330932769,0.12226599751656649,-2.1015563001572333,0.058772923622490814,-2.8340740127429322
TMO,Healthcare,2020-03-23,5,-0.002916547769043022,0.14665024427232642,-1.9197048178776475,0.0732525816792273,-2.6138417869384343
TMO,Healthcare,2020-03-30,5,0.005656605613658518,0.06817557941828302,-2.6856688513018847,0.0334959836908705,-3.396329737163237
TMO,Healthcare,2020-04-06,4,0.02936207267051861,0.09188159809376996,-2.387254508041169,0.040799112826260524,-3.199094942262834
TMO,Healthcare,2020-04-13,5,0.008753883362377297,0.0372152237119425,-3.2910373618503628,0.01582577412260927,-4.146115394447901
TMO,Healthcare,2020-04-20,5,-0.0017447649808419474,0.07649530309737101,-2.570525937454532,0.03819787419401372,-3.26497541428946
TMO,Healthcare,2020-04-27,5,6.742413429093204e-4,0.054556768701158914,-2.908513491886285,0.027267966573294902,-3.6020426513406854
TMO,Healthcare,2020-05-04,5,0.001931232541473063,0.03743794112759648,-3.2850706201349142,0.018594025520494193,-3.9849149584370864
TMO,Healthcare,2020-05-11,5,0.005864909940793255,0.039519010775507485,-3.230973437399873,0.018639785202669307,-3.9824569932530345
TMO,Healthcare,2020-05-18,5,-0.0015574744959662155,0.027217423118970636,-3.6038979549040047,0.01349684673552633,-4.305299195966874
TMO,Healthcare,2020-05-25,4,0.006476580740462742,0.03640164851918942,-3.313141216376237,0.019640906484203434,-3.9301408221207517
TMO,Healthcare,2020-06-01,5,0.0028491088358272246,0.01945550835656315,-3.939625043019965,0.009191432146574802,-4.6894835172614044
TMO,Healthcare,2020-06-08,5,-0.00819358941486513,0.052648949236005,-2.944108998132076,0.024679127406365495,-3.701797436876097
TMO,Healthcare,2020-06-15,5,0.007492610760970515,0.026246258760509462,-3.640231823511094,0.010101609015975671,-4.595060559310734
TMO,Healthcare,2020-06-22,5,-0.001011792182441387,0.03051126322026717,-3.489659377627632,0.01521363341048236,-4.185563318235495
TMO,Healthcare,2020-06-29,4,0.010422296619443092,0.03718866586187615,-3.291751245260124,0.01778107422037687,-4.029620633377402
TMO,Healthcare,2020-07-06,5,0.008915776893492391,0.04904550022453519,-3.015006835720589,0.022405388326261034,-3.798453798769212
TMO,Healthcare,2020-07-13,5,0.006597210304424231,0.02872553890581145,-3.5499686945595426,0.012324170016935023,-4.396192902746069
TMO,Healthcare,2020-07-20,5,0.005478137026083789,0.028570451156680766,-3.5553822715907457,0.012905626223798001,-4.350091921316827
TMO,Healthcare,2020-07-27,5,0.003691292687515422,0.024808851802951514,-3.696554761956314,0.011697766018093867,-4.448357394033982
TMO,Healthcare,2020-08-03,5,1.834919971664838e-4,0.020701620903943285,-3.877543277238131,0.010348777240397304,-4.5708869072743745
TMO,Healthcare,2020-08-10,5,-2.7527124247339835e-4,0.025917670831203454,-3.652830271442981,0.012955180334811535,-4.346259544971429
TMO,Healthcare,2020-08-17,5,0.00703360658809435,0.01900009244605647,-3.963311434245614,0.005330229938245416,-5.234360901351148
TMO,Healthcare,2020-08-24,5,-0.0019178744077184722,0.02764433794885626,-3.5883343477931224,0.013654836225781572,-4.29366151784633
TMO,Healthcare,2020-08-31,5,-0.006951248619610027,0.059416700766347204,-2.8231799344483393,0.028673790484951115,-3.5517717969800713
TMO,Healthcare,2020-09-07,4,0.012575283687234456,0.0431396868917448,-3.143311896004239,0.020235954354070527,-3.9002943382344477
TMO,Healthcare,2020-09-14,5,-8.65182263677079e-4,0.012386623414915319,-4.3911381455097915,0.00611730614478345,-5.096633451783225
TMO,Healthcare,2020-09-21,5,-0.0031762373942352436,0.028765842388011435,-3.5485666239223317,0.01393764029856941,-4.273162163547394
TMO,Healthcare,2020-09-28,5,0.005958351992088479,0.027811100303931673,-3.5823200464728524,0.01220601806289857,-4.405826165023261
TMO,Healthcare,2020-10-05,5,0.013181645424732904,0.04649290807256017,-3.0684554925889542,0.017977844841127518,-4.018615121353904
TMO,Healthcare,2020-10-12,5,0.001667204125369472,0.011195132706363192,-4.492276174927253,0.005278095024126553,-5.24419003724978
TMO,Healthcare,2020-10-19,5,0.004882410585295606,0.03413346347147233,-3.3774770424113165,0.016170216935320496,-4.1245841895696636
TMO,Healthcare,2020-10-26,5,-0.0029582523884193234,0.0318134533125306,-3.4478660185182446,0.015559077139250746,-4.163111071807578
TMO,Healthcare,2020-11-02,5,0.021820604238221804,0.05410097585338802,-2.916903055336967,0.011685693621725637,-4.449389952742299
TMO,Healthcare,2020-11-09,5,-0.015385669724015349,0.09688135554576792,-2.334268187826848,0.04528355906977465,-3.0948112468118536
TMO,Healthcare,2020-11-16,5,-0.015993519405180835,0.055860310753597105,-2.8849011554015056,0.021455832555909805,-3.8417587565416014
TMO,Healthcare,2020-11-23,4,0.0013046601837915423,0.02932085166050767,-3.5294563553013814,0.016861235515394587,-4.082738048227705
TMO,Healthcare,2020-11-30,5,0.009147953418462333,0.033434704374633445,-3.3981608653088107,0.013223598204416126,-4.325752302741094
TMO,Healthcare,2020-12-07,5,-0.0013657131990494576,0.03204422268089495,-3.4406383714306266,0.015949187632231403,-4.138347383196871
TMO,Healthcare,2020-12-14,5,-0.0019150332328588743,0.03467695936030833,-3.3616798079520507,0.017205774823164068,-4.062510205979854
TMO,Healthcare,2020-12-21,4,-0.004644545804408397,0.017687468678918947,-4.034898874383417,0.00869021145409685,-4.745558006963268
TMO,Healthcare,2020-12-28,4,0.004161925965405621,0.011684778953463771,-4.449468228289308,0.004734537929768152,-5.352871143216141
TMO,Healthcare,2021-01-04,5,0.019039402113662965,0.045420978664010396,-3.091781195552921,0.007914719492308597,-4.839031026288722
TMO,Healthcare,2021-01-11,5,-0.0036083828926940665,0.03341507651027395,-3.3987480883232677,0.01621315208932262,-4.121932508756136
TMO,Healthcare,2021-01-18,4,0.00563036760854759,0.020216910406998363,-3.9012358759273407,0.009693972504862168,-4.636250977867682
TMO,Healthcare,2021-01-25,5,-0.0019135941576792468,0.06824376198594856,-2.6846692485675354,0.03405474209634129,-3.379785987468573
TMO,Healthcare,2021-02-01,5,-0.006841163685459918,0.04501484020605436,-3.100763061221303,0.021167948860956808,-3.8552670874780635
TMO,Healthcare,2021-02-08,5,0.006106131822308371,0.03747184551250128,-3.2841654143202774,0.01744788652642296,-4.048536753633132
TMO,Healthcare,2021-02-15,4,-0.014684645896404298,0.03243641468504568,-3.428473577265627,0.007949123582909676,-4.834693597536335
TMO,Healthcare,2021-02-22,5,-0.012396595372773664,0.036746235879809935,-3.3037194836082793,0.01206138432304999,-4.417746307947991
TMO,Healthcare,2021-03-01,5,-0.001431508964601508,0.040783712341533974,-3.1994724845918183,0.02032895166245863,-3.895709218708906
TMO,Healthcare,2021-03-08,5,0.0016136211404226622,0.05647400052575647,-2.8739749144251094,0.028179309206663707,-3.5691672864151993
TMO,Healthcare,2021-03-15,5,-0.0023323196733998053,0.019012085679078226,-3.9626804136616194,0.00914140069373907,-4.6949416564895206
TMO,Healthcare,2021-03-22,5,0.006651963749921759,0.04809579331962338,-3.0345605626674925,0.0228689867855605,-3.7779735751400354
TMO,Healthcare,2021-03-29,4,-0.0020515631469384802,0.019262322953673132,-3.949604269621588,0.010865870730381718,-4.522128527630574
TMO,Healthcare,2021-04-05,5,0.009659926245014168,0.028744393747458855,-3.5493125308421543,0.009482474579630891,-4.658309965171394
TMO,Healthcare,2021-04-12,5,0.005779340594396333,0.04142798049007235,-3.1837987691913994,0.01968040700135307,-3.9281317066088155
TMO,Healthcare,2021-04-19,5,-0.0019694154678073657,0.01940838986107114,-3.942049839334261,0.009451092669304625,-4.661624917779259
TMO,Healthcare,2021-04-26,5,-0.007455557913793531,0.04976733557828378,-3.0003964222386235,0.023446006970974095,-3.753055077012145
